SampleID;ASV;Count;Group;Type;Substrate;Density;Replicate;Kingdom;Phylum;Class;Order;Family;Genus
FP125.1;ASV24;43;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
FP125.1;ASV25;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FP125.1;ASV26;162;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FP125.1;ASV27;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FP125.1;ASV28;70;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FP125.1;ASV29;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus
FP125.1;ASV32;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.1;ASV33;21;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FP125.1;ASV34;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FP125.1;ASV35;145;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FP125.1;ASV36;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FP125.1;ASV37;41;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus
FP125.1;ASV38;2465;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FP125.1;ASV39;2004;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FP125.1;ASV40;153;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FP125.1;ASV41;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 18
FP125.1;ASV42;2;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FP125.1;ASV43;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
FP125.1;ASV44;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus*
FP125.1;ASV47;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FP125.1;ASV49;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus
FP125.1;ASV50;7;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FP125.1;ASV51;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FP125.1;ASV52;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FP125.1;ASV53;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FP125.1;ASV54;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Bacillus*
FP125.1;ASV55;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FP125.1;ASV56;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FP125.1;ASV57;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FP125.1;ASV58;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
FP125.1;ASV59;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus
FP125.1;ASV61;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FP125.1;ASV66;8;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
FP125.1;ASV67;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
FP125.1;ASV68;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
FP125.1;ASV69;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Uncult. bacterium*
FP125.1;ASV70;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;SN8
FP125.1;ASV72;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FP125.1;ASV73;1;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
FP125.1;ASV75;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;
FP125.1;ASV77;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus
FP125.1;ASV78;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus
FP125.1;ASV79;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
FP125.1;ASV80;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FP125.1;ASV81;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.1;ASV83;1;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia
FP125.1;ASV84;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus
FP125.1;ASV87;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
FP125.1;ASV90;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
FP125.1;ASV91;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
FP125.1;ASV92;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia
FP125.1;ASV93;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus
FP125.1;ASV94;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
FP125.1;ASV95;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
FP125.1;ASV96;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.1;ASV97;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus
FP125.1;ASV99;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
FP125.1;ASV100;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus
FP125.1;ASV101;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FP125.1;ASV104;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.1;ASV105;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Promicromonosporaceae;Cellulosimicrobium
FP125.1;ASV107;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FP125.1;ASV110;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
FP125.1;ASV111;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FP125.1;ASV113;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Jeotgalicoccus
FP125.1;ASV114;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FP125.1;ASV115;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
FP125.1;ASV116;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Listeriaceae;Brochothrix
FP125.1;ASV117;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FP125.1;ASV119;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
FP125.1;ASV120;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FP125.1;ASV121;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FP125.1;ASV122;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Photobacterium
FP125.1;ASV123;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FP125.1;ASV126;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;
FP125.1;ASV127;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FP125.1;ASV129;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum
FP125.1;ASV130;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
FP125.1;ASV131;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas
FP125.1;ASV133;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas
FP125.1;ASV135;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FP125.1;ASV136;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
FP125.1;ASV138;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Amphibacillus
FP125.1;ASV139;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
FP125.1;ASV140;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FP125.1;ASV141;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus
FP125.1;ASV143;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
FP125.1;ASV144;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FP125.1;ASV149;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.1;ASV150;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FP125.1;ASV152;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum
FP125.1;ASV156;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.1;ASV157;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;
FP125.1;ASV158;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
FP125.1;ASV160;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
FP125.1;ASV161;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
FP125.1;ASV162;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FP125.1;ASV163;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas
FP125.1;ASV166;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Schleiferilactobacillus
FP125.1;ASV168;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor
FP125.1;ASV169;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
FP125.1;ASV170;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FP125.1;ASV177;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
FP125.1;ASV178;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
FP125.1;ASV179;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
FP125.1;ASV186;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
FP125.1;ASV187;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
FP125.1;ASV188;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.1;ASV189;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
FP125.1;ASV190;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira
FP125.1;ASV199;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002
FP125.1;ASV200;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
FP125.1;ASV201;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group
FP125.1;ASV202;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
FP125.1;ASV203;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group
FP125.1;ASV204;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;
FP125.1;ASV219;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
FP125.1;ASV221;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
FP125.1;ASV222;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FP125.1;ASV223;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
FP125.1;ASV225;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FP125.1;ASV227;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;
FP125.1;ASV228;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Alicyclobacillales;Alicyclobacillaceae;Alicyclobacillus
FP125.1;ASV230;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
FP125.1;ASV232;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Clostridiisalibacter;
FP125.1;ASV257;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter
FP125.1;ASV258;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus
FP125.1;ASV259;0;FP125;food waste;sorb+;1.25;1;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin063-1
FP125.1;ASV261;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
FP125.1;ASV263;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 18
FP125.1;ASV265;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus
FP125.1;ASV266;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
FP125.1;ASV267;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella
FP125.1;ASV269;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
FP125.1;ASV270;2;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
FP125.1;ASV271;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma
FP125.1;ASV272;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
FP125.1;ASV275;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
FP125.1;ASV277;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;
FP125.1;ASV280;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
FP125.1;ASV314;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FP125.1;ASV318;0;FP125;food waste;sorb+;1.25;1;Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;
FP125.1;ASV319;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
FP125.1;ASV323;0;FP125;food waste;sorb+;1.25;1;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;
FP125.1;ASV326;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Nordella
FP125.1;ASV328;0;FP125;food waste;sorb+;1.25;1;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;
FP125.1;ASV329;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;
FP125.1;ASV331;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Woeseiaceae;Woeseia
FP125.1;ASV333;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;
FP125.1;ASV334;0;FP125;food waste;sorb+;1.25;1;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
FP125.1;ASV336;0;FP125;food waste;sorb+;1.25;1;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter
FP125.1;ASV337;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Microvirga
FP125.1;ASV338;0;FP125;food waste;sorb+;1.25;1;Bacteria;Planctomycetota;Brocadiae;Brocadiales;Brocadiaceae;Candidatus Brocadia
FP125.1;ASV339;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum
FP125.1;ASV340;1;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
FP125.1;ASV342;0;FP125;food waste;sorb+;1.25;1;Bacteria;Planctomycetota;Brocadiae;Brocadiales;Brocadiaceae;Candidatus Brocadia
FP125.1;ASV344;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella
FP125.1;ASV345;0;FP125;food waste;sorb+;1.25;1;Bacteria;Hydrogenedentes;Hydrogenedentia;Hydrogenedentiales;Hydrogenedensaceae;
FP125.1;ASV346;0;FP125;food waste;sorb+;1.25;1;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;
FP125.1;ASV352;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter
FP125.1;ASV353;0;FP125;food waste;sorb+;1.25;1;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;
FP125.1;ASV354;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
FP125.1;ASV355;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Iamiaceae;Iamia
FP125.1;ASV360;0;FP125;food waste;sorb+;1.25;1;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;
FP125.1;ASV361;0;FP125;food waste;sorb+;1.25;1;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Paenalcaligenes
FP125.2;ASV1;6451;FP125;food waste;sorb+;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
FP125.2;ASV2;12564;FP125;food waste;sorb+;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
FP125.2;ASV3;0;FP125;food waste;sorb+;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
FP125.2;ASV4;4613;FP125;food waste;sorb+;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FP125.2;ASV5;8166;FP125;food waste;sorb+;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
FP125.2;ASV6;4;FP125;food waste;sorb+;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
FP125.2;ASV7;701;FP125;food waste;sorb+;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
FP125.2;ASV8;2750;FP125;food waste;sorb+;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
FP125.2;ASV9;6634;FP125;food waste;sorb+;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
